Duration,Date,Pulse,Maxpulse,Calories,Fit
60,'2020/12/01',110,130,409.1,no
60,'2020/12/02',117,145,479,yes
60,'2020/12/03',103,135,340,no
45,'2020/12/04',109,175,282.4,yes
45,'2020/12/05',117,148,406,no
60,'2020/12/06',102,127,300,no
60,'2020/12/07',110,136,374,no
450,'2020/12/08',104,134,253.3,yes
30,'2020/12/09',109,133,195.1,yes
60,'2020/12/10',98,124,269,no
60,'2020/12/11',103,147,329.3,no
60,'2020/12/12',100,120,250.7,yes
60,'2020/12/12',100,120,250.7,noyes
60,'2020/12/13',106,128,345.3,no
60,'2020/12/14',104,132,379.3,no
60,'2020/12/15',98,123,275,yes
89,'2020/12/16',98,120,215.2,yes
60,'2020/12/17',100,120,300,no
45,'2020/12/18',90,112,,no
60,'2020/12/19',103,123,323,yes
45,'2020/12/20',97,125,243,no
60,'2020/12/21',108,131,364.2,no
45,,100,119,282,yes
60,23-12-2020,130,101,300,ni
45,'2020/12/24',105,132,246,no
61,'2020/12/25',102,126,334.5,no
60,20201226,100,120,250,yes
60,'2020/12/27',92,118,241,yes
60,'2020/12/28',103,132,,yes
80,'2020/12/29',100,132,280,yes
60,'2020/12/30',102,129,380.3,no
60,'2020/12/31',92,115,243,yes
60,'2020/12/31',92,115,243,yes
60,'2020/12/31',92,115,243,yes
